batter,strike_factor,control_factor,composite_rank_score
Ayush Mhatre,97.83055747176212,34.27968813410781,96.38331060724735
Naman Dhir,85.6279165199015,90.27343392782316,91.84567900430396
Vaibhav Sooryavanshi,95.9768023618656,8.380062217002154,87.67113336764213
Riyan Parag,85.76769741308836,54.896622234086095,84.9795237460842
Ashutosh Sharma,87.91590372023143,24.353552241024342,80.4444629270031
Tim David,76.28633658429861,72.74938069911897,79.94747878727682
Abhishek Sharma,84.98416028622113,21.451987695432983,75.30529546877179
Abishek Porel,65.06096842809241,86.21187281816755,74.90297971173388
Rajat Patidar,75.942911713401,54.14752697530057,74.77807056473111
Ajinkya Rahane,66.73367929816462,76.08810408238125,72.27333018077478
KL Rahul,64.21647354107517,80.98513204206759,71.8094648074011
Donovan Ferreira,72.96863541507136,49.157617920102304,70.31068875360064
Shimron Hetmyer,73.77113065068949,42.47917986799879,69.1872498761531
Finn Allen,80.07694130802625,20.28342815174863,68.24089272652799
Aniket Verma,76.17614341165542,30.697772272873216,67.95271657593054
Priyansh Arya,77.71467588585477,24.941421429818224,67.47340408978792
Suryakumar Yadav,69.84868135303111,48.39321670886461,66.80317620047535
Yashasvi Jaiswal,67.56463666412489,50.0,64.90464146154007
Ishan Kishan,70.08535452903628,39.32679727001068,64.17036385610277
Angkrish Raghuvanshi,60.70871935222474,68.65145210591257,63.84943612073144
Venkatesh Iyer,69.5083014679806,34.84622633097912,61.97267666522817
Washington Sundar,69.96961340363609,33.221825139387384,61.87801127055022
Will Jacks,70.54675699750855,28.769872087672514,60.760851756703765
Ravindra Jadeja,50.69078726242968,83.9512582420967,60.10504589706619
Phil Salt,66.86741170886279,35.77244265485153,59.44208475171832
Shubman Gill,50.9987957936295,80.74862104465055,58.82339012136876
Ryan Rickelton,63.384034036427906,39.3037738043199,56.99258749096333
Jos Buttler,56.14489880782646,61.37254929013601,56.756510593821254
Jason Holder,57.722435174963124,53.240113213731426,55.730626077935206
Pathum Nissanka,64.98646775723203,30.971344378287547,55.576420080416725
Shreyas Iyer,52.18317274175669,69.61854416602405,55.5140299445423
Ayush Badoni,48.04047883371481,79.66615487670406,55.232170988345935
Sherfane Rutherford,64.73448082873772,30.580488827533674,55.14789785181047
Aiden Markram,50.0,73.41707925546511,54.667269939277105
Mitchell Marsh,54.6779265155038,56.46342985176595,53.631554917541926
David Miller,49.72954295817213,69.31324330636922,52.84582530373649
Shashank Singh,54.391094486889656,53.25635826025975,52.293793533382114
Nicholas Pooran,57.183611817523015,43.21839733153621,51.87473722561273
Shivam Dube,48.39942568254209,66.59532775347722,50.485353832492436
Rachin Ravindra,57.266332893006606,38.673484483634425,50.38922655913535
Virat Kohli,49.63192403865556,61.35039569180596,50.0
Prabhsimran Singh,42.05206022679484,81.55606951632565,49.64903669665432
Josh Inglis,54.56879491654143,44.37320442255128,49.57012720146065
Tristan Stubbs,42.172710852844546,78.77476693664221,48.49548963291859
Heinrich Klaasen,43.905648062535114,73.42517466599656,48.18986305808534
Hardik Pandya,43.45753840767964,68.77276802401072,46.00107285615259
Liam Livingstone,45.966189749862686,59.0928190801054,45.43690458773284
Jitesh Sharma,47.94111046468939,52.481197545123436,45.39010829125249
Devdutt Padikkal,55.141640268717076,30.776412166228052,45.28244586191228
Rohit Sharma,53.828918203837404,31.43815134977322,44.226706499913604
Glenn Phillips,41.570080817946575,67.0447536543933,43.38104080114235
Rovman Powell,42.758437047001344,54.595803795940526,40.70225694962433
Sai Sudharsan,38.4744092399582,67.09361987168556,40.05786093936568
Quinton de Kock,48.50547604389538,32.99476771296197,39.56484757653286
Marcus Stoinis,35.696394015727535,68.5919144384956,37.514434075051376
Dewald Brevis,39.90185205620285,53.69718115115592,37.49194488888116
Dhruv Jurel,31.613647632764355,80.65399816075656,37.23648624237029
Matthew Short,43.25217095641702,39.465941754877875,36.61325960206696
Tilak Varma,41.33356426168603,44.905905612630534,36.373577877161765
Romario Shepherd,54.0044008684837,13.079885097243915,35.150350370114204
Tim Seifert,46.358926539321196,25.365232147414098,34.65351335067901
Rahul Tripathi,49.8310709810947,17.52478029997901,34.17965051357401
Tom Banton,33.32291254049003,58.87988069666887,32.120261777631846
Rinku Singh,29.542974066522103,73.02722531351598,32.04355308031561
Jordan Cox,30.220537160759644,64.821615206587,30.41173914761852
Dasun Shanaka,49.286245874786985,11.209817491510584,29.73453363312154
Rishabh Pant,35.11949388845019,36.222648774145085,27.94076742470424
Sameer Rizvi,32.83614880586887,42.95294913536349,27.55967887573099
Sanju Samson,28.179312859999303,53.484367750845436,25.48742155891109
Cameron Green,24.080288726143344,71.68349945838685,25.40023711118714
Matthew Breetzke,24.867405926605038,68.0374131177,25.363944302075787
Azmatullah Omarzai,34.47751779487476,26.35133906939943,24.535019514079483
Ruturaj Gaikwad,18.213132098090973,87.70060084866816,23.20915439121401
Jacob Bethell,32.45536104421977,27.1699420243208,23.074616041377176
Lhuan-dre Pretorius,28.763925056919433,28.6445360645781,20.39052190267021
Nehal Wadhera,27.902533144139664,30.463040163596983,20.111394152424293
Krunal Pandya,25.155014760659956,13.132849056554768,13.43988173786029
Nitish Kumar Reddy,15.774140633254802,52.54109087856924,13.112684805620516
Nitish Rana,19.12741660701365,17.637913364030545,10.734272728057036
Cooper Connolly,14.43216913240483,28.543224106742528,9.159488378112254
Axar Patel,10.782006892074886,41.66796004677428,7.585764574123602
